episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
80,38.0,2.8405065571415213,-3.8210933095562987,-172.8839030950276,-10.0,0.5,0,5.001,False,True,4.7527962693721175,19,59.91521155245181,1603638445.7585068,in_progress
80,39.0,2.762886518947772,-3.830293609844368,-172.98173955886224,-10.0,1.0,1,5.001,False,True,4.882009568740776,19,59.91521155245181,1603638445.8642929,in_progress
80,40.0,2.6697830954339494,-3.8356513016866565,-174.36251136361898,-10.0,0.5,0,5.001,False,True,5.037113445634213,20,59.91521155245181,1603638445.9622571,in_progress
80,41.0,2.6005060027425073,-3.8366711244510308,-175.6986387226039,0.0,1.0,3,5.001,False,True,5.15271820601377,21,59.91521155245181,1603638446.0682483,in_progress
80,42.0,2.501935412290635,-3.8354632864530323,-177.52842138111998,-10.0,1.0,1,5.001,False,True,5.317045439186238,21,59.91521155245181,1603638446.1692083,in_progress
80,43.0,2.4065646597206096,-3.8313921536209805,-179.22430304033327,10.0,0.5,4,5.001,False,True,5.476278913642895,22,59.91521155245181,1603638446.270296,in_progress
80,44.0,2.3229520085367685,-3.826393710141319,179.43204238076441,0.0,0.5,2,5.001,False,True,5.615705172019302,22,59.91521155245181,1603638446.3672016,in_progress
80,45.0,2.251251305959646,-3.822390919541807,178.73640580555704,10.0,1.0,5,5.001,False,True,5.735435201997307,23,59.91521155245181,1603638446.4708958,in_progress
80,46.0,2.158290644748466,-3.821460924821327,179.0522493755809,0.0,1.0,3,5.001,False,True,5.890396784759009,23,59.91521155245181,1603638446.5651097,in_progress
80,47.0,2.0662653748463793,-3.8217786672095864,179.3528950479296,-10.0,1.0,1,5.001,False,True,6.043777960798958,24,59.91521155245181,1603638446.6680722,in_progress
80,48.0,1.9540998656923252,-3.816395973769017,178.48043141596617,0.0,0.5,2,5.001,False,True,6.23106870203149,25,59.91521155245181,1603638446.7674308,in_progress
80,49.0,1.8752386572663535,-3.811245830227104,177.81192079402712,-10.0,1.0,1,5.001,False,True,6.362588689747599,25,59.91521155245181,1603638446.8751123,in_progress
80,50.0,1.761059095788627,-3.797223831946681,175.81560673375682,-10.0,0.5,0,5.001,False,True,6.553981848442119,26,59.91521155245181,1603638446.970446,in_progress
80,51.0,1.6913003042383354,-3.783113217850263,173.79378329833042,0.0,0.5,2,5.001,False,True,6.670635143924425,27,59.91521155245181,1603638447.0737011,in_progress
80,52.0,1.626950287941342,-3.7717469740696585,172.80576717740504,-10.0,1.0,1,5.001,False,True,6.779264634990406,27,59.91521155245181,1603638447.1747663,in_progress
80,53.0,1.5534888302862062,-3.7550585941750247,171.10614890034824,-10.0,1.0,1,5.001,False,True,6.902087383952717,28,59.91521155245181,1603638447.2772994,in_progress
80,54.0,1.4618545413345125,-3.7258117784530054,167.93666843739675,10.0,1.0,5,5.001,False,True,7.056300785986834,28,59.91521155245181,1603638447.3742492,in_progress
80,55.0,1.3815603279844126,-3.7028164256410814,166.6903924398864,-10.0,0.5,0,5.001,False,True,7.190537064964682,29,59.91521155245181,1603638447.4921966,in_progress
80,56.0,1.2634150856526314,-3.662331985154471,164.22854158278656,0.0,0.5,2,5.001,False,True,7.388819132503792,29,59.91521155245181,1603638447.5774047,in_progress
80,57.0,1.2141694027827994,-3.6453319753922067,163.55660210534154,-10.0,0.5,0,5.001,False,True,7.471122310610532,30,59.91521155245181,1603638447.6838293,in_progress
80,58.0,1.1639833847988776,-3.6262138962266,162.57917392292543,-10.0,0.5,0,5.001,False,True,7.555591169756791,30,59.91521155245181,1603638447.7797968,in_progress
80,59.0,1.105699084629166,-3.6001158703280476,160.88587185663687,-10.0,0.5,0,5.001,False,True,7.652955759660027,31,59.91521155245181,1603638447.8840039,in_progress
80,60.0,1.0584295129104349,-3.575073944234641,159.1460743259787,10.0,1.0,5,5.001,False,True,7.731933013215922,31,59.91521155245181,1603638447.9824734,in_progress
80,61.0,1.0094298086522542,-3.5509165825023152,158.00186449738206,10.0,1.0,5,5.001,False,True,7.814134946382197,31,59.91521155245181,1603638448.0941951,in_progress
80,62.0,0.9333066629329673,-3.5172513764123297,157.3327503211004,-10.0,1.0,1,5.001,False,True,7.941189428809654,32,59.91521155245181,1603638448.185757,in_progress
80,63.0,0.7682686911716954,-3.43715196724168,155.4233130277199,10.0,1.0,5,5.001,False,True,8.216620560554173,33,59.91521155245181,1603638448.3301156,in_progress
80,64.0,0.7215560289370593,-3.4138840525592293,155.02205015452992,10.0,0.5,4,5.001,False,True,8.29463888667617,33,59.91521155245181,1603638448.3876965,in_progress
80,65.0,0.6755940960234335,-3.391726073897254,154.83646731594195,-10.0,0.5,0,5.001,False,True,8.371367962765044,33,59.91521155245181,1603638448.483257,in_progress
80,66.0,0.5924599812086332,-3.34902877810748,154.09946831412446,10.0,0.5,4,5.001,False,True,8.510154524953409,34,59.91521155245181,1603638448.5857403,in_progress
80,67.0,0.5234764993546024,-3.316732976398732,154.36572754295008,10.0,0.5,4,5.001,False,True,8.627819855837197,34,59.91521155245181,1603638448.6894445,in_progress
80,68.0,0.47246412908559116,-3.2949170894753217,154.95493017387147,0.0,1.0,3,5.001,False,True,8.713395364288672,35,59.91521155245181,1603638448.783818,in_progress
80,69.0,0.4151045814916075,-3.266976509984323,154.62700270929085,10.0,0.5,4,5.001,False,True,8.813216245253576,35,59.91521155245181,1603638448.8889344,in_progress
80,70.0,0.35873667459866687,-3.2441101352120136,155.41597650323956,-10.0,1.0,1,5.001,False,True,8.908186452315691,36,59.91521155245181,1603638448.989745,in_progress
80,71.0,0.2904998447587921,-3.216583394402361,156.14198701422697,-10.0,0.5,0,5.001,False,True,9.02314754967441,36,59.91521155245181,1603638449.102012,in_progress
80,72.0,0.2195718650489689,-3.185330487864434,156.16434568767414,10.0,0.5,4,5.001,False,True,9.14779903411914,36,59.91521155245181,1603638449.189664,in_progress
80,73.0,0.16590646072984822,-3.1647368014920154,157.03872007822085,0.0,0.5,2,5.001,False,True,9.238547023872028,37,59.91521155245181,1603638449.2969463,in_progress
80,74.0,0.10500186478881729,-3.1429391014844135,157.86050546284002,10.0,0.5,4,5.001,False,True,9.364676365169416,37,59.91521155245181,1603638449.3946733,in_progress
80,75.0,0.055780595018345785,-3.12745763234303,158.84611692018643,-10.0,0.5,0,5.001,False,True,9.448705834583171,38,59.91521155245181,1603638449.501553,in_progress
80,76.0,0.009797313790833928,-3.1107252734870205,159.06859565795148,10.0,0.5,4,5.001,False,True,9.591237493945243,38,59.91521155245181,1603638449.5932846,in_progress
80,77.0,-0.048318065517349656,-3.091737809108051,159.83225598512848,-10.0,0.5,0,5.001,False,True,9.692666892848818,39,59.91521155245181,1603638449.697026,in_progress
80,78.0,-0.09650101141015921,-3.0746429583622557,160.02342866679655,0.0,0.5,2,5.001,False,True,9.852061508193897,39,59.91521155245181,1603638449.7977324,in_progress
80,79.0,-0.15630749165889485,-3.056094623748364,160.71756436095924,10.0,1.0,5,5.001,False,True,9.95646910592855,40,59.91521155245181,1603638449.898758,in_progress
80,80.0,-0.2123195038304193,-3.040253546650813,161.50614349370156,10.0,0.5,4,5.001,False,True,10.139878195242934,40,59.91521155245181,1603638449.9922369,in_progress
80,81.0,-0.28293143691842243,-3.026431092504043,163.62511977465658,0.0,1.0,3,5.001,False,True,10.343631697209293,41,59.91521155245181,1603638450.0948405,in_progress
80,82.0,-0.368069261526178,-3.012052708557881,165.79224437545042,10.0,1.0,5,5.001,False,True,10.467859566622103,42,59.91521155245181,1603638450.1949995,in_progress
80,83.0,-0.4601168643289296,-2.9988060972793638,167.82415006046517,10.0,0.5,4,5.001,False,True,10.66091799728592,43,59.91521155245181,1603638450.3049107,in_progress
80,84.0,-0.5459925742592704,-2.9954592552856343,171.1481548055219,-10.0,1.0,1,5.001,False,True,10.754790525951986,43,59.91521155245181,1603638450.403377,in_progress
80,85.0,-0.6272609487333758,-2.9922438186849085,173.10136363091712,-10.0,1.0,1,5.001,False,True,10.859251489818377,43,59.91521155245181,1603638450.501972,in_progress
80,86.0,-0.7242463691573504,-2.9823510469124823,173.476214223672,-10.0,1.0,1,5.001,False,True,10.949254799953678,44,59.91521155245181,1603638450.5964358,in_progress
80,87.0,-0.819688686107044,-2.9734609814783806,173.92257868897036,10.0,1.0,5,5.001,False,True,11.033255958647766,44,59.91521155245181,1603638450.702427,in_progress
80,88.0,-0.9294959149465594,-2.962455814323357,174.09619156952238,10.0,0.5,4,5.001,False,True,11.0780374275089,44,59.91521155245181,1603638450.7973094,in_progress
80,89.0,-1.0045950871528657,-2.9598150993890497,175.25111174063434,10.0,0.5,4,5.001,False,True,11.121084839700176,44,59.91521155245181,1603638450.906381,in_progress
80,90.0,-1.0918097013247527,-2.9603509883179773,177.0103388058304,10.0,0.5,4,5.001,False,True,11.165360281305741,45,59.91521155245181,1603638450.9974148,in_progress
80,91.0,-1.1586202344706449,-2.9637895128289045,178.59448005239426,-10.0,1.0,1,5.001,False,True,11.194472530156316,45,59.91521155245181,1603638451.1016414,in_progress
80,92.0,-1.2344471231797405,-2.9635002205103165,178.86839638091044,-10.0,0.5,0,4.002000000000001,False,True,11.234165235608506,45,59.91521155245181,1603638451.1991696,in_progress
80,93.0,-1.309411889985316,-2.962528701484525,178.94975250751642,10.0,1.0,5,4.002000000000001,False,False,11.274494426504127,45,59.91521155245181,1603638451.3141134,in_progress
80,94.0,-1.4095414874215684,-2.9619453332055072,179.19175887738677,10.0,0.5,4,4.002000000000001,False,False,11.283976341653853,45,59.91521155245181,1603638451.399595,in_progress
80,95.0,-1.4763142691464293,-2.965969984653021,-179.64124381350766,10.0,0.5,4,4.002000000000001,False,False,11.283976341653853,45,59.91521155245181,1603638451.5034795,in_progress
80,96.0,-1.5444776265772693,-2.9748240467578837,-177.75064846664384,0.0,1.0,3,4.002000000000001,True,False,11.283976341653853,45,59.91521155245181,1603638451.600959,off_track
81,1.0,2.553055102443424,-3.724843819691769,179.48662933043786,-10.0,0.5,0,5.001,False,True,0.2336221717161191,21,59.91521155245181,1603638452.1008213,in_progress
81,2.0,2.545775850595185,-3.724691708287567,179.44755313640223,0.0,1.0,3,5.001,False,True,0.24577324323623445,21,59.91521155245181,1603638452.1583748,in_progress
81,3.0,2.5239831583825607,-3.7255329501041325,179.7158985090991,0.0,1.0,3,5.001,False,True,0.2819888888905657,21,59.91521155245181,1603638452.2253838,in_progress
81,4.0,2.4890934557124,-3.7257341122900685,179.81210185454725,0.0,0.5,2,5.001,False,True,0.34021488018693147,21,59.91521155245181,1603638452.3021219,in_progress
81,5.0,2.440756976042323,-3.7265461627851235,-179.8853947525572,-10.0,1.0,1,5.001,False,True,0.42087320283625274,22,59.91521155245181,1603638452.4008727,in_progress
81,6.0,2.3690245875915683,-3.723954389723877,179.48919429812534,10.0,1.0,5,5.001,False,True,0.5404888384000467,22,59.91521155245181,1603638452.512875,in_progress
81,7.0,2.274227324794288,-3.7240319822113253,179.6752599349359,0.0,0.5,2,5.001,False,True,0.698698988036308,23,59.91521155245181,1603638452.6124177,in_progress
81,8.0,2.1895373759637664,-3.726572724266097,-179.43175600925684,-10.0,1.0,1,5.001,False,True,0.8398522275301079,23,59.91521155245181,1603638452.7141817,in_progress
81,9.0,2.095335543470933,-3.7274855275730516,-179.48798335358364,0.0,1.0,3,5.001,False,True,0.9970539618668666,24,59.91521155245181,1603638452.8066149,in_progress
81,10.0,1.9981497790498752,-3.727983672526189,-179.61901754134973,10.0,0.5,4,5.001,False,True,1.159094680977793,25,59.91521155245181,1603638452.9152482,in_progress
81,11.0,1.920521524352498,-3.7337715946384415,-178.4336740011716,-10.0,1.0,1,5.001,False,True,1.2884059830946357,25,59.91521155245181,1603638453.0107434,in_progress
81,12.0,1.8246378327449817,-3.742706809938396,-177.14295565293642,-10.0,1.0,1,5.001,False,True,1.448268576573157,26,59.91521155245181,1603638453.1136806,in_progress
81,13.0,1.7328192617210305,-3.7447422646972557,-177.68793457810702,10.0,0.5,4,5.001,False,True,1.601966730404293,26,59.91521155245181,1603638453.2097006,in_progress
81,14.0,1.6458735613413529,-3.74935261727049,-177.37377494984872,-10.0,0.5,0,5.001,False,True,1.7469993666038588,27,59.91521155245181,1603638453.3182228,in_progress
81,15.0,1.5642749939008793,-3.752228931513188,-177.61544923905217,0.0,0.5,2,5.001,False,True,1.8841224254968245,27,59.91521155245181,1603638453.4091067,in_progress
81,16.0,1.5052246051571276,-3.7523614712659135,-178.17006547826512,0.0,0.5,2,5.001,False,True,1.9826742835874835,28,59.91521155245181,1603638453.5199926,in_progress
81,17.0,1.4514675385603242,-3.754126356459592,-178.16355131340367,10.0,1.0,5,5.001,False,True,2.0733589643064056,28,59.91521155245181,1603638453.6099408,in_progress
81,18.0,1.3984675524859527,-3.7583216632619023,-177.63361423441776,0.0,0.5,2,5.001,False,True,2.1617746062795984,29,59.91521155245181,1603638453.7189612,in_progress
81,19.0,1.318395947853758,-3.7641131182925345,-177.15339223180197,-10.0,1.0,1,5.001,False,True,2.2963876772895855,29,59.91521155245181,1603638453.8074944,in_progress
81,20.0,1.2615300614750495,-3.7623789892931416,-178.2825625885937,-10.0,0.5,0,5.001,False,True,2.3913089199010304,29,59.91521155245181,1603638453.9188185,in_progress
81,21.0,1.1754945325173098,-3.756915703552402,179.9771934695225,0.0,0.5,2,5.001,False,True,2.5359440309035657,30,59.91521155245181,1603638454.011702,in_progress
81,22.0,1.1288092218771342,-3.7552173165256875,179.60255874603237,-10.0,0.5,0,5.001,False,True,2.6138684873741465,30,59.91521155245181,1603638454.121088,in_progress
81,23.0,1.068758860638179,-3.7475183142824804,177.95316977091917,10.0,1.0,5,5.001,False,True,2.714119467358865,31,59.91521155245181,1603638454.2100222,in_progress
81,24.0,1.004604163144652,-3.7380925405525893,176.34464848526142,-10.0,0.5,0,5.001,False,True,2.8221722156325053,31,59.91521155245181,1603638454.3256297,in_progress
81,25.0,0.9329763598519558,-3.726379496917988,174.7523888595594,-10.0,0.5,0,5.001,False,True,2.9417218813708748,32,59.91521155245181,1603638454.4151626,in_progress
81,26.0,0.8272644660456737,-3.7005449537280457,171.52730168645013,10.0,1.0,5,5.001,False,True,3.11898472546088,32,59.91521155245181,1603638454.6099088,in_progress
81,27.0,0.7908399032248716,-3.6903678645163476,170.42662852634703,-10.0,1.0,1,5.001,False,True,3.179746084016223,33,59.91521155245181,1603638454.6680949,in_progress
81,28.0,0.7483703556621235,-3.678469232230775,169.28999243934396,0.0,0.5,2,5.001,False,True,3.250591235536228,33,59.91521155245181,1603638454.733698,in_progress
81,29.0,0.7153562838149161,-3.6691705647091237,168.56221154205016,10.0,1.0,5,5.001,False,True,3.3047852703995853,33,59.91521155245181,1603638454.827233,in_progress
81,30.0,0.6591077894171221,-3.6541965691013556,167.7452007132863,-10.0,1.0,1,5.001,False,True,3.398677214839388,33,59.91521155245181,1603638454.9380713,in_progress
81,31.0,0.5509780779312861,-3.6253646086393516,166.63037961388943,-10.0,1.0,1,5.001,False,True,3.5756861361972354,34,59.91521155245181,1603638455.0265288,in_progress
81,32.0,0.4671522343034571,-3.600112069741032,165.4691114605605,0.0,1.0,3,5.001,False,True,3.716093587517941,35,59.91521155245181,1603638455.1391072,in_progress
81,33.0,0.3548356372349062,-3.5637609765721905,164.08932356020006,10.0,0.5,4,5.001,False,True,3.901863175238343,35,59.91521155245181,1603638455.2303414,in_progress
81,34.0,0.27298945697408084,-3.5390441446787024,163.76793446774928,-10.0,1.0,1,5.001,False,True,4.037453085673611,36,59.91521155245181,1603638455.3374777,in_progress
81,35.0,0.18370046945492835,-3.510637977747799,163.2801186093286,-10.0,1.0,1,5.001,False,True,4.188088524427414,37,59.91521155245181,1603638455.4355307,in_progress
81,36.0,0.087896345299451,-3.475677150286979,162.01317322035297,10.0,1.0,5,5.001,False,True,4.346540649799888,37,59.91521155245181,1603638455.5429792,in_progress
81,37.0,-0.018238884284107595,-3.437916209275582,161.38098584843945,-10.0,0.5,0,5.001,False,True,4.528345378210898,38,59.91521155245181,1603638455.6396837,in_progress
81,38.0,-0.10699881043848145,-3.4042749226013247,160.93458611883148,0.0,1.0,3,5.001,False,True,4.681743968729146,39,59.91521155245181,1603638455.745682,in_progress
81,39.0,-0.19512471075915483,-3.3756469336104726,161.33879664098546,-10.0,0.5,0,5.001,False,True,4.837185197087288,39,59.91521155245181,1603638455.835259,in_progress
81,40.0,-0.2535666509276556,-3.35144811089519,160.39098260225867,-10.0,1.0,1,5.001,False,True,4.942636783774473,40,59.91521155245181,1603638455.948767,in_progress
81,41.0,-0.35945522338154967,-3.3010490158775276,157.9224291631473,-10.0,0.5,0,5.001,False,True,5.141341049048586,40,59.91521155245181,1603638456.0418103,in_progress
81,42.0,-0.4218319282956573,-3.2676154630170062,156.2377382726783,-10.0,1.0,1,5.001,False,True,5.259440387300099,41,59.91521155245181,1603638456.1489172,in_progress
81,43.0,-0.49941187411420673,-3.21989687336887,153.51309603691064,10.0,0.5,4,5.001,False,True,5.412525241002466,42,59.91521155245181,1603638456.2396884,in_progress
81,44.0,-0.5786181048781681,-3.172484537479225,152.14825123183002,-10.0,1.0,1,5.001,False,True,5.558037009091955,42,59.91521155245181,1603638456.3395972,in_progress
81,45.0,-0.6577514072130595,-3.1236698655429986,150.7522677079118,-10.0,0.5,0,5.001,False,True,5.70415098038479,43,59.91521155245181,1603638456.4413757,in_progress
81,46.0,-0.7206020542855511,-3.0784772636609326,148.81782533617127,-10.0,1.0,1,5.001,False,True,5.804448876086811,43,59.91521155245181,1603638456.5466142,in_progress
81,47.0,-0.7960477032080293,-3.0195372144935844,146.3543220195262,0.0,1.0,3,5.001,False,True,5.9501481633535915,44,59.91521155245181,1603638456.6395712,in_progress
81,48.0,-0.8510325870064078,-2.976546249766741,145.13599157214776,10.0,0.5,4,5.001,False,True,6.033255958647767,44,59.91521155245181,1603638456.7449384,in_progress
81,49.0,-0.9248679275924825,-2.9243091528987177,145.03422923847143,-10.0,0.5,0,5.001,False,True,6.13617394259689,44,59.91521155245181,1603638456.8402183,in_progress
81,50.0,-0.9915714172565041,-2.877697799810897,145.09753015359837,0.0,0.5,2,5.001,False,True,6.244649904153787,45,59.91521155245181,1603638456.9570394,in_progress
81,51.0,-1.0455086815567893,-2.841603933936681,145.3786019447127,0.0,1.0,3,5.001,False,True,6.283976341653854,45,59.91521155245181,1603638457.0407498,in_progress
81,52.0,-1.0962119716591776,-2.808340549215831,145.61617005138996,10.0,0.5,4,5.001,False,True,6.329917761318062,45,59.91521155245181,1603638457.1505184,in_progress
81,53.0,-1.173695453322795,-2.762040110689881,146.87426064883735,-10.0,1.0,1,5.001,False,True,6.428232533754755,46,59.91521155245181,1603638457.2406836,in_progress
81,54.0,-1.2462250831478192,-2.7206098729837205,147.8876643906174,10.0,0.5,4,5.001,False,True,6.51712100942593,46,59.91521155245181,1603638457.3456628,in_progress
81,55.0,-1.3186818599047185,-2.682020308144766,149.19669759957262,-10.0,0.5,0,4.002000000000001,False,False,6.534759444727093,46,59.91521155245181,1603638457.4464283,in_progress
81,56.0,-1.370979560341436,-2.652113972466011,149.46392605498363,10.0,0.5,4,4.002000000000001,False,False,6.548284426242941,46,59.91521155245181,1603638457.5526125,in_progress
81,57.0,-1.4354560908436769,-2.616628644518498,150.00269762816666,10.0,1.0,5,4.002000000000001,False,False,6.6129864452377864,46,59.91521155245181,1603638457.6456954,in_progress
81,58.0,-1.4870448176751407,-2.5935376214669152,151.35954997886043,-10.0,0.5,0,4.002000000000001,False,False,6.655919268268265,46,59.91521155245181,1603638457.748916,in_progress
81,59.0,-1.5576755142898848,-2.558882469538958,152.07595317110648,-10.0,0.5,0,4.002000000000001,True,False,8.289166131709923,53,59.91521155245181,1603638457.8458226,off_track
82,1.0,-0.4203695246319713,-3.299980123581162,160.1585542968234,-10.0,1.0,1,5.001,False,True,0.2309062117248198,41,59.91521155245181,1603638458.371391,in_progress
82,2.0,-0.4287499242835585,-3.296739049543926,160.12676228072235,-10.0,1.0,1,5.001,False,True,0.2457525786299125,41,59.91521155245181,1603638458.4503405,in_progress
82,3.0,-0.4540352645504154,-3.2846152207192487,159.35331744606103,10.0,0.5,4,5.001,False,True,0.28505388552441807,41,59.91521155245181,1603638458.5538542,in_progress
82,4.0,-0.4976998296061982,-3.265358843607662,158.76270371898536,10.0,0.5,4,5.001,False,True,0.36152453004267976,41,59.91521155245181,1603638458.6546617,in_progress
82,5.0,-0.5480904253528571,-3.244618656918103,158.4866981011301,-10.0,1.0,1,5.001,False,True,0.4481829212152469,42,59.91521155245181,1603638458.757061,in_progress
82,6.0,-0.6176771775894442,-3.213773454514588,157.69645441327378,10.0,1.0,5,5.001,False,True,0.5449271863600419,42,59.91521155245181,1603638458.8497677,in_progress
82,7.0,-0.678603764954054,-3.1904215453937153,158.04724386067923,0.0,1.0,3,5.001,False,True,0.638872222265599,42,59.91521155245181,1603638458.953514,in_progress
82,8.0,-0.7896715007617121,-3.144265374647837,157.7613119062998,10.0,1.0,5,5.001,False,True,0.7826128693388001,43,59.91521155245181,1603638459.0495052,in_progress
82,9.0,-0.8765371669179542,-3.1133226528072475,158.66952655055186,-10.0,1.0,1,5.001,False,True,0.8742013749970468,43,59.91521155245181,1603638459.1553586,in_progress
82,10.0,-0.9724618948919045,-3.0759640212075827,158.61937668578946,0.0,1.0,3,5.001,False,True,1.0039456724347833,44,59.91521155245181,1603638459.2493274,in_progress
